Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday_Promotion,Competitor_Pricing,Seasonality,Inventory_Sales_Ratio,Sell_Through_Rate,Forecast_Accuracy,Supply_Gap,Inventory_Status
2023-10-18,S002,P0002,Electronics,North,51,7,72,6.42,65.39,5,Rainy,1,61.46,Summer,7.285714285714286,0.1206896551724138,0.08285714285714287,44,Overstocked
2023-10-18,S002,P0003,Furniture,East,97,97,124,88.9,42.87,10,Cloudy,0,45.91,Autumn,1.0,0.5,0.0835051546391752,0,In stock
2023-10-18,S002,P0004,Electronics,East,161,32,168,29.22,26.07,10,Sunny,1,30.29,Spring,5.03125,0.16580310880829016,0.08687500000000004,129,Overstocked
2023-10-18,S002,P0005,Furniture,West,227,19,56,19.67,79.96,20,Cloudy,1,78.38,Winter,11.947368421052632,0.07723577235772358,-0.034062023385866884,208,Overstocked
2023-10-18,S002,P0006,Groceries,West,72,28,145,37.18,10.77,5,Sunny,1,9.64,Winter,2.5714285714285716,0.28,-0.24690693921463153,44,Overstocked
2023-10-18,S002,P0007,Furniture,North,324,232,65,232.67,86.48,15,Rainy,0,84.19,Spring,1.396551724137931,0.4172661870503597,-0.0028796149052305307,92,In stock
2023-10-18,S002,P0008,Clothing,South,385,92,198,87.13,24.99,10,Cloudy,1,22.64,Autumn,4.184782608695652,0.1928721174004193,0.052934782608695705,293,Overstocked
2023-10-18,S002,P0009,Electronics,West,432,130,105,131.35,47.0,20,Rainy,1,47.53,Spring,3.3230769230769233,0.2313167259786477,-0.010277883517320095,302,Overstocked
2023-10-18,S002,P0010,Furniture,South,421,421,118,416.06,43.59,0,Rainy,0,45.42,Spring,1.0,0.5,0.011733966745843224,0,In stock
2023-10-18,S002,P0011,Electronics,North,90,77,86,91.58,55.66,20,Rainy,1,50.67,Spring,1.1688311688311688,0.46107784431137727,-0.15920506660842978,13,In stock
2023-10-18,S002,P0012,Toys,East,396,341,39,352.82,63.52,20,Cloudy,1,66.01,Summer,1.1612903225806452,0.4626865671641791,-0.033501502182415946,55,In stock
2023-10-18,S002,P0013,Groceries,North,281,169,146,188.26,35.06,10,Snowy,0,34.95,Spring,1.6627218934911243,0.37555555555555553,-0.10230532242643149,112,Overstocked
2023-10-18,S002,P0014,Toys,East,478,377,91,370.29,15.37,15,Sunny,0,13.8,Summer,1.2679045092838197,0.4409356725146199,0.017798408488063605,101,In stock
2023-10-18,S002,P0015,Toys,North,58,2,63,-2.64,97.56,5,Sunny,1,97.63,Autumn,29.0,0.03333333333333333,1.0,56,Overstocked
2023-10-18,S002,P0016,Clothing,North,353,287,88,285.79,87.34,15,Rainy,1,89.31,Winter,1.2299651567944252,0.4484375,0.004216027874564389,66,In stock
2023-10-18,S002,P0017,Toys,South,62,5,188,23.05,17.64,10,Sunny,0,20.46,Spring,12.4,0.07462686567164178,-0.7830802603036876,57,Overstocked
2023-10-18,S002,P0018,Electronics,South,332,36,20,30.92,30.36,10,Snowy,1,28.31,Autumn,9.222222222222221,0.09782608695652174,0.14111111111111108,296,Overstocked
2023-10-18,S002,P0019,Furniture,East,166,80,93,75.22,60.72,10,Rainy,0,61.36,Winter,2.075,0.3252032520325203,0.05975000000000001,86,Overstocked
2023-10-18,S002,P0020,Furniture,East,280,211,80,227.73,98.95,5,Snowy,0,96.38,Winter,1.3270142180094786,0.42973523421588594,-0.07346419004962013,69,In stock
2023-10-18,S003,P0001,Clothing,East,144,129,130,121.54,72.88,10,Sunny,0,75.66,Spring,1.1162790697674418,0.4725274725274725,0.05782945736434104,15,In stock
2023-10-18,S003,P0002,Electronics,East,100,36,24,36.74,54.95,20,Rainy,1,55.89,Spring,2.7777777777777777,0.2647058823529412,-0.020141535111595044,64,Overstocked
2023-10-18,S003,P0003,Electronics,East,238,53,157,58.9,49.48,10,Snowy,0,48.67,Spring,4.490566037735849,0.18213058419243985,-0.10016977928692697,185,Overstocked
2023-10-18,S003,P0004,Electronics,South,94,18,151,18.21,13.78,20,Sunny,0,15.32,Spring,5.222222222222222,0.16071428571428573,-0.011532125205930853,76,Overstocked
2023-10-18,S003,P0005,Groceries,West,484,469,157,487.9,26.17,15,Sunny,0,24.18,Summer,1.0319829424307037,0.49213011542497376,-0.03873744619799135,15,In stock
2023-10-18,S003,P0006,Electronics,East,286,154,57,144.71,15.56,20,Snowy,1,18.62,Winter,1.8571428571428572,0.35,0.060324675324675274,132,Overstocked
2023-10-18,S003,P0007,Furniture,South,486,141,53,142.35,31.87,5,Cloudy,1,32.47,Spring,3.4468085106382977,0.22488038277511962,-0.009483667017913554,345,Overstocked
2023-10-18,S003,P0008,Groceries,East,474,26,45,34.67,31.43,0,Rainy,0,31.38,Summer,18.23076923076923,0.052,-0.2500721084511105,448,Overstocked
2023-10-18,S003,P0009,Groceries,South,296,123,73,123.69,73.45,20,Rainy,0,72.88,Spring,2.4065040650406506,0.2935560859188544,-0.0055784622847441,173,Overstocked
2023-10-18,S003,P0010,Toys,East,95,58,116,67.17,84.01,5,Sunny,0,80.06,Winter,1.6379310344827587,0.3790849673202614,-0.13651927944022632,37,Overstocked
2023-10-18,S003,P0011,Electronics,West,176,155,63,148.02,97.13,0,Sunny,0,94.91,Spring,1.135483870967742,0.46827794561933533,0.045032258064516065,21,In stock
2023-10-18,S003,P0012,Clothing,South,204,114,136,113.18,14.44,10,Sunny,0,12.24,Autumn,1.7894736842105263,0.3584905660377358,0.007192982456140291,90,Overstocked
2023-10-18,S003,P0013,Furniture,West,492,103,122,104.38,67.47,15,Rainy,1,71.31,Summer,4.776699029126213,0.173109243697479,-0.01322092354857248,389,Overstocked
2023-10-18,S003,P0014,Groceries,West,497,322,165,340.57,78.18,20,Snowy,1,80.9,Summer,1.5434782608695652,0.39316239316239315,-0.054526235428839866,175,Overstocked
2023-10-18,S003,P0015,Clothing,South,174,67,136,59.71,65.91,10,Sunny,0,66.83,Spring,2.5970149253731343,0.27800829875518673,0.10880597014925372,107,Overstocked
2023-10-18,S003,P0016,Groceries,East,451,62,130,67.83,15.53,0,Snowy,0,13.3,Summer,7.274193548387097,0.12085769980506822,-0.08595016954150078,389,Overstocked
2023-10-18,S003,P0017,Toys,South,436,399,141,389.1,26.31,0,Snowy,0,23.33,Spring,1.0927318295739348,0.47784431137724553,0.024812030075187914,37,In stock
2023-10-18,S003,P0018,Clothing,West,242,106,20,118.43,48.88,20,Sunny,0,49.12,Summer,2.2830188679245285,0.3045977011494253,-0.10495651439669008,136,Overstocked
2023-10-18,S003,P0019,Toys,East,219,149,109,165.72,75.56,0,Cloudy,1,76.49,Winter,1.4697986577181208,0.4048913043478261,-0.10089307265266714,70,In stock
2023-10-18,S003,P0020,Toys,South,358,309,113,308.56,56.58,5,Rainy,0,51.86,Spring,1.1585760517799353,0.46326836581709147,0.0014239482200647175,49,In stock
2023-10-18,S004,P0001,Groceries,West,153,118,157,117.55,29.78,20,Sunny,1,25.62,Autumn,1.2966101694915255,0.4354243542435424,0.0038135593220339223,35,In stock
2023-10-18,S004,P0002,Clothing,East,173,54,88,69.49,97.69,20,Snowy,1,93.74,Spring,3.2037037037037037,0.23788546255506607,-0.22290977119009925,119,Overstocked
2023-10-18,S004,P0003,Furniture,South,66,32,158,47.51,64.63,0,Sunny,1,62.91,Winter,2.0625,0.32653061224489793,-0.3264575878762366,34,Overstocked
2023-10-18,S004,P0004,Furniture,West,325,182,198,181.73,55.65,20,Sunny,0,51.32,Autumn,1.7857142857142858,0.358974358974359,0.0014835164835165398,143,Overstocked
2023-10-18,S004,P0005,Clothing,North,238,118,136,109.64,56.01,5,Sunny,0,54.25,Spring,2.016949152542373,0.33146067415730335,0.07084745762711864,120,Overstocked
2023-10-18,S004,P0006,Clothing,North,112,87,133,102.82,99.18,5,Cloudy,0,103.99,Spring,1.2873563218390804,0.4371859296482412,-0.15386111651429676,25,In stock
2023-10-18,S004,P0007,Clothing,West,59,20,54,18.75,80.58,20,Snowy,1,77.21,Summer,2.95,0.25316455696202533,0.0625,39,Overstocked
2023-10-18,S004,P0008,Toys,East,187,23,68,28.19,35.91,0,Snowy,0,40.22,Summer,8.130434782608695,0.10952380952380952,-0.18410783965945374,164,Overstocked
2023-10-18,S004,P0009,Clothing,North,475,474,173,481.23,43.0,5,Rainy,0,42.63,Winter,1.0021097046413503,0.4994731296101159,-0.015024000997444087,1,In stock
2023-10-18,S004,P0010,Furniture,North,322,319,170,331.91,80.17,0,Rainy,0,78.47,Autumn,1.0094043887147335,0.49765990639625585,-0.03889608628845176,3,In stock
2023-10-18,S004,P0011,Toys,North,274,198,52,192.74,48.19,15,Rainy,0,44.49,Summer,1.3838383838383839,0.4194915254237288,0.026565656565656518,76,In stock
2023-10-18,S004,P0012,Electronics,North,310,195,91,212.49,51.75,0,Snowy,1,49.83,Autumn,1.5897435897435896,0.38613861386138615,-0.08230975575321195,115,Overstocked
2023-10-18,S004,P0013,Furniture,East,460,38,169,56.96,36.76,20,Rainy,1,39.3,Winter,12.105263157894736,0.07630522088353414,-0.33286516853932585,422,Overstocked
2023-10-18,S004,P0014,Electronics,North,422,216,135,209.81,49.34,15,Snowy,0,46.57,Summer,1.9537037037037037,0.3385579937304075,0.028657407407407395,206,Overstocked
2023-10-18,S004,P0015,Furniture,North,96,37,164,36.78,48.68,10,Snowy,0,49.42,Autumn,2.5945945945945947,0.2781954887218045,0.005945945945945916,59,Overstocked
2023-10-18,S004,P0016,Toys,North,319,141,37,155.27,31.41,15,Rainy,1,31.75,Autumn,2.2624113475177303,0.3065217391304348,-0.09190442455078257,178,Overstocked
2023-10-18,S004,P0017,Groceries,West,182,15,199,13.52,58.26,0,Snowy,0,56.74,Spring,12.133333333333333,0.07614213197969544,0.0986666666666667,167,Overstocked
2023-10-18,S004,P0018,Toys,West,250,10,34,6.67,61.36,5,Rainy,0,60.24,Autumn,25.0,0.038461538461538464,0.333,240,Overstocked
2023-10-18,S004,P0019,Furniture,West,268,173,106,164.53,42.15,10,Cloudy,1,41.22,Summer,1.5491329479768785,0.3922902494331066,0.04895953757225433,95,Overstocked
2023-10-18,S004,P0020,Clothing,South,422,14,88,6.71,66.46,15,Rainy,0,69.37,Summer,30.142857142857142,0.03211009174311927,0.5207142857142857,408,Overstocked
2023-10-18,S005,P0001,Clothing,South,457,376,146,389.07,37.26,10,Sunny,1,38.24,Spring,1.2154255319148937,0.45138055222088835,-0.033592926722697695,81,In stock
2023-10-18,S005,P0002,Furniture,West,330,278,34,293.98,37.83,15,Rainy,0,39.69,Spring,1.1870503597122302,0.45723684210526316,-0.05435743928158384,52,In stock
2023-10-18,S005,P0003,Groceries,North,480,194,49,186.89,93.86,10,Rainy,1,89.14,Autumn,2.4742268041237114,0.2878338278931751,0.03664948453608254,286,Overstocked
2023-10-18,S005,P0004,Electronics,North,129,88,27,107.57,87.12,20,Rainy,0,89.45,Summer,1.4659090909090908,0.4055299539170507,-0.18192804685321182,41,In stock
2023-10-18,S005,P0005,Clothing,North,335,221,148,237.0,41.93,15,Snowy,0,39.89,Autumn,1.5158371040723981,0.39748201438848924,-0.06751054852320675,114,Overstocked
2023-10-18,S005,P0006,Groceries,West,78,56,163,47.37,43.0,10,Cloudy,0,45.37,Winter,1.3928571428571428,0.417910447761194,0.15410714285714291,22,In stock
2023-10-18,S005,P0007,Electronics,South,346,135,173,150.62,80.4,20,Snowy,0,76.85,Spring,2.562962962962963,0.2806652806652807,-0.10370468729252426,211,Overstocked
2023-10-18,S005,P0008,Clothing,South,200,85,116,87.04,89.54,5,Cloudy,0,92.86,Summer,2.3529411764705883,0.2982456140350877,-0.02343750000000007,115,Overstocked
2023-10-18,S005,P0009,Electronics,South,432,155,157,162.37,34.78,5,Snowy,1,35.83,Summer,2.7870967741935484,0.26405451448040884,-0.045390158280470556,277,Overstocked
2023-10-18,S005,P0010,Groceries,South,387,191,126,206.92,74.16,5,Cloudy,1,72.03,Spring,2.026178010471204,0.3304498269896194,-0.07693794703266958,196,Overstocked
2023-10-18,S005,P0011,Groceries,South,325,183,186,185.48,96.25,15,Sunny,0,96.97,Winter,1.7759562841530054,0.36023622047244097,-0.013370713823592785,142,Overstocked
2023-10-18,S005,P0012,Furniture,East,141,118,200,114.2,85.19,20,Cloudy,1,81.93,Winter,1.194915254237288,0.4555984555984556,0.03220338983050845,23,In stock
2023-10-18,S005,P0013,Furniture,West,130,92,179,88.91,98.9,0,Cloudy,0,103.14,Spring,1.4130434782608696,0.4144144144144144,0.03358695652173917,38,In stock
2023-10-18,S005,P0014,Groceries,West,289,211,55,204.88,44.95,20,Rainy,1,41.79,Autumn,1.3696682464454977,0.422,0.02900473933649291,78,In stock
2023-10-18,S005,P0015,Electronics,West,319,62,173,69.26,34.43,15,Cloudy,1,34.71,Winter,5.145161290322581,0.16272965879265092,-0.10482240831648866,257,Overstocked
2023-10-18,S005,P0016,Toys,West,179,104,40,120.26,67.7,10,Rainy,0,72.53,Winter,1.7211538461538463,0.3674911660777385,-0.13520705138865793,75,Overstocked
2023-10-18,S005,P0017,Electronics,West,175,94,137,104.45,65.56,5,Cloudy,0,62.91,Winter,1.8617021276595744,0.34944237918215615,-0.10004786979415992,81,Overstocked
2023-10-18,S005,P0018,Clothing,South,86,40,50,32.82,76.94,15,Sunny,1,75.95,Summer,2.15,0.31746031746031744,0.1795,46,Overstocked
2023-10-18,S005,P0019,Groceries,East,344,123,163,128.68,52.49,10,Rainy,0,54.33,Spring,2.796747967479675,0.2633832976445396,-0.04414050357475914,221,Overstocked
2023-10-18,S005,P0020,Clothing,West,220,157,109,176.42,58.48,5,Cloudy,1,55.28,Autumn,1.4012738853503184,0.41644562334217505,-0.11007822242376142,63,In stock
2023-10-19,S001,P0001,Toys,North,352,201,26,205.46,87.17,0,Rainy,0,82.57,Summer,1.7512437810945274,0.36347197106690776,-0.021707388299425718,151,Overstocked
2023-10-19,S001,P0002,Furniture,West,76,23,62,41.1,76.96,10,Snowy,0,74.78,Spring,3.3043478260869565,0.23232323232323232,-0.44038929440389296,53,Overstocked
2023-10-19,S001,P0003,Toys,North,270,168,169,163.49,14.19,20,Rainy,0,9.22,Spring,1.6071428571428572,0.3835616438356164,0.02684523809523804,102,Overstocked
2023-10-19,S001,P0004,Electronics,East,464,293,196,287.34,96.02,20,Rainy,1,96.43,Summer,1.583617747440273,0.3870541611624835,0.019317406143344797,171,Overstocked
2023-10-19,S001,P0005,Clothing,East,218,47,182,40.17,56.62,5,Cloudy,1,59.28,Summer,4.638297872340425,0.17735849056603772,0.14531914893617018,171,Overstocked
2023-10-19,S001,P0006,Electronics,East,480,283,44,280.14,44.1,15,Snowy,1,45.82,Spring,1.696113074204947,0.3709043250327654,0.010106007067137858,197,Overstocked
2023-10-19,S001,P0007,Clothing,East,83,19,75,28.03,62.71,0,Rainy,0,60.49,Spring,4.368421052631579,0.18627450980392157,-0.3221548341063147,64,Overstocked
2023-10-19,S001,P0008,Groceries,South,433,232,102,242.55,65.0,10,Sunny,1,68.16,Summer,1.8663793103448276,0.34887218045112783,-0.043496186353329254,201,Overstocked
2023-10-19,S001,P0009,Electronics,East,179,64,62,65.7,74.16,20,Snowy,1,77.78,Summer,2.796875,0.26337448559670784,-0.025875190258751946,115,Overstocked
2023-10-19,S001,P0010,Clothing,South,343,206,126,221.61,16.23,0,Sunny,1,13.98,Spring,1.6650485436893203,0.37522768670309653,-0.07043905960922346,137,Overstocked
2023-10-19,S001,P0011,Furniture,West,133,81,196,73.01,82.91,10,Snowy,0,86.25,Autumn,1.6419753086419753,0.37850467289719625,0.09864197530864191,52,Overstocked
2023-10-19,S001,P0012,Furniture,South,471,118,33,136.06,49.19,15,Cloudy,0,44.64,Autumn,3.9915254237288136,0.200339558573854,-0.13273555784212848,353,Overstocked
2023-10-19,S001,P0013,Furniture,West,273,63,157,81.72,46.22,15,Snowy,0,46.44,Summer,4.333333333333333,0.1875,-0.22907488986784139,210,Overstocked
2023-10-19,S001,P0014,Toys,North,369,52,63,67.53,78.72,0,Sunny,0,75.94,Winter,7.096153846153846,0.12351543942992874,-0.22997186435658226,317,Overstocked
2023-10-19,S001,P0015,Clothing,South,473,130,128,130.67,92.73,20,Sunny,1,88.51,Winter,3.6384615384615384,0.2155887230514096,-0.005127420218871873,343,Overstocked
2023-10-19,S001,P0016,Furniture,East,418,396,146,401.61,89.61,10,Rainy,1,87.23,Winter,1.0555555555555556,0.4864864864864865,-0.0139687756778965,22,In stock
2023-10-19,S001,P0017,Groceries,East,252,243,81,245.39,78.11,20,Snowy,0,78.1,Summer,1.037037037037037,0.4909090909090909,-0.00973959819063526,9,In stock
2023-10-19,S001,P0018,Clothing,South,299,2,112,13.85,37.33,15,Snowy,0,39.78,Spring,149.5,0.006644518272425249,-0.855595667870036,297,Overstocked
2023-10-19,S001,P0019,Electronics,West,490,221,117,223.69,28.46,15,Rainy,1,32.3,Summer,2.2171945701357467,0.3108298171589311,-0.012025571102865562,269,Overstocked
2023-10-19,S001,P0020,Furniture,West,341,293,172,298.01,72.18,15,Rainy,0,72.4,Winter,1.1638225255972696,0.46214511041009465,-0.01681151639206735,48,In stock
2023-10-19,S002,P0001,Clothing,East,250,16,169,14.07,47.81,20,Snowy,0,44.82,Spring,15.625,0.06015037593984962,0.12062499999999998,234,Overstocked
2023-10-19,S002,P0002,Clothing,West,133,12,199,3.77,50.41,0,Sunny,0,50.02,Summer,11.083333333333334,0.08275862068965517,0.6858333333333334,121,Overstocked
2023-10-19,S002,P0003,Electronics,South,311,2,130,21.42,32.92,20,Cloudy,0,33.83,Winter,155.5,0.006389776357827476,-0.9066293183940243,309,Overstocked
2023-10-19,S002,P0004,Furniture,East,392,76,169,86.17,44.57,10,Sunny,0,40.75,Spring,5.157894736842105,0.1623931623931624,-0.11802251363583616,316,Overstocked
2023-10-19,S002,P0005,Toys,West,347,66,177,61.39,99.49,0,Rainy,1,98.72,Spring,5.257575757575758,0.15980629539951574,0.06984848484848484,281,Overstocked
2023-10-19,S002,P0006,Groceries,West,473,321,87,324.11,62.57,0,Rainy,0,63.22,Summer,1.4735202492211839,0.40428211586901763,-0.009595507698003805,152,In stock
2023-10-19,S002,P0007,Clothing,East,172,141,78,150.18,59.75,5,Rainy,0,63.81,Winter,1.2198581560283688,0.4504792332268371,-0.06112664802237319,31,In stock
2023-10-19,S002,P0008,Toys,West,453,430,91,436.0,71.66,5,Sunny,0,67.98,Summer,1.0534883720930233,0.4869762174405436,-0.013761467889908258,23,In stock
2023-10-19,S002,P0009,Furniture,West,281,84,109,75.43,48.88,20,Sunny,0,51.56,Autumn,3.3452380952380953,0.23013698630136986,0.10202380952380945,197,Overstocked
2023-10-19,S002,P0010,Toys,West,157,72,69,79.66,18.45,5,Rainy,0,20.83,Spring,2.1805555555555554,0.314410480349345,-0.0961586743660557,85,Overstocked
2023-10-19,S002,P0011,Toys,West,366,165,186,178.4,88.33,10,Sunny,1,92.7,Summer,2.2181818181818183,0.3107344632768362,-0.07511210762331842,201,Overstocked
2023-10-19,S002,P0012,Groceries,East,350,312,94,331.0,87.51,5,Sunny,0,87.51,Summer,1.1217948717948718,0.47129909365558914,-0.05740181268882175,38,In stock
2023-10-19,S002,P0013,Groceries,West,333,68,170,78.67,72.72,0,Cloudy,0,70.97,Autumn,4.897058823529412,0.16957605985037408,-0.13562984619295795,265,Overstocked
2023-10-19,S002,P0014,Groceries,East,260,143,67,133.09,86.38,10,Rainy,0,90.98,Spring,1.8181818181818181,0.3548387096774194,0.06930069930069928,117,Overstocked
2023-10-19,S002,P0015,Clothing,West,207,206,82,207.46,57.03,5,Sunny,1,56.05,Summer,1.0048543689320388,0.49878934624697335,-0.007037501205051614,1,In stock
2023-10-19,S002,P0016,Furniture,North,354,30,69,23.62,99.27,20,Cloudy,0,104.17,Winter,11.8,0.078125,0.21266666666666664,324,Overstocked
2023-10-19,S002,P0017,Groceries,East,128,0,20,-1.18,83.13,5,Cloudy,0,80.37,Summer,,0.0,1.0,128,Overstocked
2023-10-19,S002,P0018,Clothing,South,209,16,102,29.32,49.74,20,Cloudy,1,46.77,Spring,13.0625,0.07111111111111111,-0.4542974079126876,193,Overstocked
2023-10-19,S002,P0019,Electronics,North,444,101,79,119.76,68.47,10,Sunny,0,68.33,Summer,4.396039603960396,0.1853211009174312,-0.15664662658650638,343,Overstocked
2023-10-19,S002,P0020,Clothing,North,403,316,147,320.85,30.18,20,Sunny,0,33.62,Winter,1.2753164556962024,0.43949930458970793,-0.015116097865046042,87,In stock
2023-10-19,S003,P0001,Furniture,West,355,278,174,284.19,89.1,5,Cloudy,1,90.66,Spring,1.276978417266187,0.4391785150078989,-0.02178120271649248,77,In stock
2023-10-19,S003,P0002,Clothing,South,381,257,105,247.11,95.36,0,Rainy,0,92.98,Autumn,1.482490272373541,0.40282131661442006,0.038482490272373486,124,In stock
2023-10-19,S003,P0003,Groceries,South,393,53,41,59.55,22.75,0,Sunny,1,19.48,Winter,7.415094339622642,0.11883408071748879,-0.10999160369437443,340,Overstocked
2023-10-19,S003,P0004,Toys,South,450,382,168,396.02,91.36,0,Rainy,0,89.56,Autumn,1.1780104712041886,0.45913461538461536,-0.03540225241149433,68,In stock
2023-10-19,S003,P0005,Groceries,North,294,139,48,140.52,79.97,10,Sunny,0,83.7,Autumn,2.115107913669065,0.3210161662817552,-0.010816965556504484,155,Overstocked
2023-10-19,S003,P0006,Furniture,East,170,151,39,152.91,31.45,15,Rainy,0,35.56,Spring,1.1258278145695364,0.470404984423676,-0.012491007782355613,19,In stock
2023-10-19,S003,P0007,Toys,West,486,116,180,124.16,44.36,10,Cloudy,0,43.6,Winter,4.189655172413793,0.19269102990033224,-0.06572164948453606,370,Overstocked
2023-10-19,S003,P0008,Clothing,West,251,34,199,43.13,68.51,20,Cloudy,1,73.39,Winter,7.382352941176471,0.11929824561403508,-0.21168560166937173,217,Overstocked
2023-10-19,S003,P0009,Electronics,North,261,172,121,175.3,85.66,5,Cloudy,1,85.3,Spring,1.5174418604651163,0.3972286374133949,-0.01882487164860246,89,Overstocked
2023-10-19,S003,P0010,Furniture,South,416,238,188,240.15,13.37,5,Cloudy,0,15.09,Autumn,1.7478991596638656,0.363914373088685,-0.008952737872163255,178,Overstocked
2023-10-19,S003,P0011,Clothing,West,471,291,70,298.14,14.45,0,Snowy,0,11.94,Spring,1.6185567010309279,0.38188976377952755,-0.023948480579593433,180,Overstocked
2023-10-19,S003,P0012,Electronics,West,460,200,123,211.97,40.74,20,Sunny,0,43.72,Autumn,2.3,0.30303030303030304,-0.05647025522479596,260,Overstocked
2023-10-19,S003,P0013,Electronics,South,115,31,87,34.4,22.49,0,Snowy,1,21.56,Winter,3.7096774193548385,0.21232876712328766,-0.09883720930232555,84,Overstocked
2023-10-19,S003,P0014,Electronics,East,75,70,139,79.39,43.8,5,Snowy,1,44.93,Summer,1.0714285714285714,0.4827586206896552,-0.1182768610656254,5,In stock
2023-10-19,S003,P0015,Electronics,West,298,86,127,83.04,77.84,0,Cloudy,1,79.61,Spring,3.4651162790697674,0.22395833333333334,0.03441860465116272,212,Overstocked
2023-10-19,S003,P0016,Groceries,North,238,236,78,255.78,84.1,0,Rainy,1,84.29,Spring,1.0084745762711864,0.4978902953586498,-0.07733208225819063,2,In stock
2023-10-19,S003,P0017,Clothing,West,370,278,50,270.03,65.24,10,Sunny,0,64.93,Autumn,1.330935251798561,0.42901234567901236,0.028669064748201536,92,In stock
2023-10-19,S003,P0018,Electronics,West,222,157,120,157.07,45.57,10,Rainy,0,46.17,Summer,1.414012738853503,0.41424802110817943,-0.00044566117017885774,65,In stock
2023-10-19,S003,P0019,Furniture,South,101,92,111,92.62,57.79,15,Cloudy,1,56.84,Autumn,1.0978260869565217,0.47668393782383417,-0.00669401857050318,9,In stock
2023-10-19,S003,P0020,Furniture,South,148,34,113,24.69,54.47,5,Snowy,1,58.35,Autumn,4.352941176470588,0.18681318681318682,0.2738235294117647,114,Overstocked
2023-10-19,S004,P0001,Furniture,East,329,198,107,212.58,17.02,0,Snowy,1,17.21,Autumn,1.6616161616161615,0.3757115749525617,-0.0685859441151567,131,Overstocked
2023-10-19,S004,P0002,Electronics,South,498,345,113,344.13,55.29,10,Rainy,1,50.68,Winter,1.4434782608695653,0.4092526690391459,0.0025217391304347956,153,In stock
2023-10-19,S004,P0003,Groceries,South,357,61,66,67.67,31.83,5,Cloudy,0,28.17,Winter,5.852459016393443,0.145933014354067,-0.09856657307521799,296,Overstocked
2023-10-19,S004,P0004,Electronics,North,410,154,87,170.85,49.91,20,Snowy,0,49.17,Winter,2.6623376623376624,0.2730496453900709,-0.0986245244366403,256,Overstocked
2023-10-19,S004,P0005,Furniture,West,212,83,71,90.29,72.04,5,Snowy,1,69.68,Summer,2.5542168674698793,0.28135593220338984,-0.080739838298815,129,Overstocked
2023-10-19,S004,P0006,Toys,North,399,338,101,346.21,48.46,0,Cloudy,0,51.5,Winter,1.180473372781065,0.45861601085481685,-0.02371393085121741,61,In stock
2023-10-19,S004,P0007,Furniture,East,231,204,97,214.94,77.05,20,Cloudy,1,77.87,Winter,1.1323529411764706,0.4689655172413793,-0.05089792500232622,27,In stock
2023-10-19,S004,P0008,Electronics,East,330,267,171,282.56,28.28,0,Sunny,0,26.99,Winter,1.2359550561797752,0.4472361809045226,-0.05506795016987543,63,In stock
2023-10-19,S004,P0009,Furniture,East,112,90,106,103.89,99.98,5,Snowy,0,101.01,Spring,1.2444444444444445,0.44554455445544555,-0.13369910482240832,22,In stock
2023-10-19,S004,P0010,Toys,West,152,127,51,138.43,45.3,0,Rainy,0,41.16,Summer,1.1968503937007875,0.4551971326164875,-0.08256880733944959,25,In stock
2023-10-19,S004,P0011,Toys,East,158,3,188,11.33,84.7,10,Snowy,1,84.26,Autumn,52.666666666666664,0.018633540372670808,-0.735216240070609,155,Overstocked
2023-10-19,S004,P0012,Toys,North,235,112,108,102.97,10.13,10,Snowy,1,10.63,Summer,2.0982142857142856,0.3227665706051873,0.08062500000000002,123,Overstocked
2023-10-19,S004,P0013,Groceries,East,61,1,25,19.41,43.44,20,Snowy,0,47.73,Summer,61.0,0.016129032258064516,-0.9484801648634724,60,Overstocked
2023-10-19,S004,P0014,Clothing,West,378,69,141,69.77,31.93,10,Sunny,1,35.44,Summer,5.478260869565218,0.15436241610738255,-0.011036262003726474,309,Overstocked
2023-10-19,S004,P0015,Groceries,West,288,241,186,252.05,47.36,5,Cloudy,1,46.62,Winter,1.1950207468879668,0.4555765595463138,-0.04384050783574692,47,In stock
2023-10-19,S004,P0016,Groceries,South,349,74,70,81.8,57.06,10,Cloudy,0,58.65,Winter,4.716216216216216,0.17494089834515367,-0.09535452322738383,275,Overstocked
2023-10-19,S004,P0017,Groceries,North,360,270,149,276.06,10.01,10,Sunny,1,10.05,Autumn,1.3333333333333333,0.42857142857142855,-0.021951749619647912,90,In stock
2023-10-19,S004,P0018,Electronics,North,127,12,196,2.42,37.82,0,Rainy,0,35.67,Spring,10.583333333333334,0.08633093525179857,0.7983333333333333,115,Overstocked
2023-10-19,S004,P0019,Toys,East,269,254,189,264.2,26.52,0,Sunny,1,22.14,Autumn,1.0590551181102361,0.48565965583174,-0.038607115821347425,15,In stock
2023-10-19,S004,P0020,Electronics,East,396,309,186,303.57,62.54,5,Sunny,1,64.36,Autumn,1.2815533980582525,0.43829787234042555,0.017572815533980605,87,In stock
2023-10-19,S005,P0001,Furniture,East,303,280,159,277.63,20.35,10,Cloudy,0,19.09,Winter,1.082142857142857,0.48027444253859347,0.00846428571428573,23,In stock
2023-10-19,S005,P0002,Furniture,West,208,80,86,76.72,71.65,10,Snowy,0,75.6,Summer,2.6,0.2777777777777778,0.041000000000000016,128,Overstocked
